type,station,allowed_channel_0,allowed_channel_1,allowed_channel_2,allowed_channel_3,allowed_channel_4,allowed_channel_5,allowed_channel_6,allowed_channel_7,allowed_channel_8,allowed_channel_9,allowed_channel_10,allowed_channel_11,allowed_channel_12,allowed_channel_13,allowed_channel_14,allowed_channel_15,allowed_channel_16
UHF-USA,61072,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,27431,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,417,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999453,19
UHF-USA,35576,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,33764,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179934,51
UHF-USA,64971,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179899,24
UHF-USA,40250,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179744,15
FIXED-CA,180503,48
FIXED-CA,179730,14
UHF-USA,68058,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179364,24
UHF-USA,1002,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180153,38
UHF-USA,49712,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,73701,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180339,46
FIXED-USA,999263,16
FIXED-CA,180438,44
UHF-USA,126,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,41883,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,83714,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,97009,40
FIXED-USA,999193,19
UHF-USA,71278,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179302,45
UHF-USA,68538,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,61011,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,38587,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,71125,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179749,48
FIXED-CA,97793,22
FIXED-MX,180809,47
FIXED-CA,179821,26
UHF-USA,30129,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179932,46
FIXED-CA,178815,42
UHF-USA,39283,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,178811,44
UHF-USA,51349,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,63154,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,57292,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179677,15
FIXED-CA,180144,31
FIXED-CA,180209,35
FIXED-CA,180138,33
FIXED-USA,999302,19
FIXED-CA,179613,25
FIXED-CA,178976,14
FIXED-CA,179217,16
UHF-USA,49803,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,21259,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180283,20
FIXED-CA,180449,33
UHF-USA,60728,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,73982,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,61335,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-MX,179908,20
FIXED-CA,180282,18
UHF-USA,29121,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,1151,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,71069,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,19439,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180270,48
UHF-USA,36718,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,25685,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180073,25
UHF-USA,35648,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179935,47
UHF-USA,35277,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,65528,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179378,43
UHF-USA,73333,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180211,49
FIXED-CA,178932,34
UHF-USA,10498,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,53716,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,181009,32
FIXED-CA,162729,19
FIXED-CA,179218,17
UHF-USA,38585,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,3228,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999531,18
FIXED-MX,180770,23
FIXED-CA,97747,21
UHF-USA,52888,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179086,21
UHF-USA,19191,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,69114,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,97446,15
UHF-USA,4693,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-MX,180639,50
FIXED-CA,180480,36
UHF-USA,24303,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,23142,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,50347,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,706,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179575,40
FIXED-USA,999213,19
UHF-USA,12499,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,33081,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,34222,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,9628,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999431,19
FIXED-CA,162712,15
UHF-USA,412,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,178951,45
FIXED-CA,180519,25
FIXED-CA,180320,39
UHF-USA,166534,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,74417,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,36916,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180101,23
UHF-USA,4689,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,4366,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,49397,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180181,43
FIXED-CA,97507,16
UHF-USA,18285,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180281,14
FIXED-USA,999400,19
FIXED-USA,999426,19
UHF-USA,30577,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999101,19
UHF-USA,35852,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,53939,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,44052,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,49421,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,13989,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180163,29
UHF-USA,29547,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,9766,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180566,22
FIXED-CA,179755,42
UHF-USA,73336,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999493,19
FIXED-CA,180313,35
FIXED-CA,179182,41
FIXED-USA,999484,15
FIXED-CA,179993,19
FIXED-USA,999192,19
FIXED-CA,180451,40
UHF-USA,48413,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179389,42
FIXED-CA,179941,29
UHF-USA,14312,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999459,19
FIXED-CA,179397,15
UHF-USA,24570,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,67950,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,73319,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179551,39
UHF-USA,69273,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,77512,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,29455,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,43870,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,36846,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,21737,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,36533,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180446,26
UHF-USA,9100,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,78908,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179498,36
FIXED-CA,179190,21
FIXED-CA,179523,24
UHF-USA,65670,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,86496,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,307,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179229,14
UHF-USA,84410,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180468,32
FIXED-CA,180430,22
UHF-USA,68889,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,586,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179969,30
FIXED-USA,999106,20
FIXED-CA,179795,29
FIXED-CA,178803,38
FIXED-CA,179462,29
FIXED-CA,179385,36
UHF-USA,17791,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180552,25
FIXED-CA,162683,34
UHF-USA,4354,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,6885,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,60639,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,591,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999152,19
FIXED-USA,999367,19
UHF-USA,35923,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179998,40
FIXED-USA,999399,19
UHF-USA,19654,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,13813,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,84157,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,65523,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,52078,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,1255,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,69943,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179356,31
UHF-USA,64611,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179220,32
FIXED-CA,179618,46
FIXED-CA,178974,47
FIXED-CA,180401,39
UHF-USA,9917,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,49264,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,97781,22
FIXED-CA,179127,17
FIXED-CA,179741,21
UHF-USA,24975,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,38591,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,69360,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,72079,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,24485,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180057,34
UHF-USA,12497,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,39241,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,69416,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,98613,41
FIXED-USA,999440,19
FIXED-CA,179813,15
FIXED-CA,180170,31
FIXED-MX,165466,51
FIXED-CA,162707,24
FIXED-MX,186886,25
UHF-USA,715,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179766,17
FIXED-CA,179047,15
FIXED-CA,179649,45
UHF-USA,29108,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179610,43
FIXED-CA,179171,27
FIXED-CA,180095,15
UHF-USA,58927,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180375,28
FIXED-CA,180368,29
FIXED-CA,179136,30
UHF-USA,9099,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179283,19
UHF-USA,10212,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180332,26
FIXED-USA,999472,20
FIXED-CA,166563,20
FIXED-CA,180066,18
FIXED-CA,179712,19
UHF-USA,57476,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179829,42
UHF-USA,62136,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,166556,22
FIXED-MX,185492,36
UHF-USA,8988,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,36395,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,70689,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,37102,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999020,14
FIXED-CA,162778,48
UHF-USA,166332,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,73344,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,64690,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,98061,28
FIXED-CA,179578,39
FIXED-CA,179354,40
UHF-USA,39738,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,28468,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,98774,44
UHF-USA,67784,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,28212,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180100,22
FIXED-CA,179675,20
UHF-USA,22819,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,6866,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179881,42
UHF-USA,60534,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,43424,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,11034,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,72342,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180349,39
FIXED-CA,180212,51
FIXED-CA,180015,21
FIXED-CA,179130,30
UHF-USA,74176,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180022,47
UHF-USA,68910,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,2650,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,52628,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179308,42
UHF-USA,71580,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,25683,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,4328,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999275,19
FIXED-CA,179376,32
UHF-USA,58795,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,10897,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179027,50
FIXED-CA,179463,33
FIXED-CA,180290,30
FIXED-CA,189663,14
FIXED-CA,179729,48
FIXED-USA,999433,19
UHF-USA,71948,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,178933,36
FIXED-CA,179458,14
UHF-USA,132606,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,11033,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,24753,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999443,19
UHF-USA,62207,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999351,19
UHF-USA,33819,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,28119,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,361,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,64545,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,17012,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,67140,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,83943,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,48477,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180395,45
UHF-USA,23967,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,178778,22
FIXED-CA,180379,48
FIXED-CA,180387,31
FIXED-CA,96871,45
FIXED-CA,178891,40
FIXED-CA,179152,36
UHF-USA,33716,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179167,21
FIXED-CA,178768,29
UHF-USA,83180,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,84225,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,9610,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,66402,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,162688,32
UHF-USA,71023,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,33770,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999333,15
UHF-USA,69332,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,37808,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,2731,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,97373,14
UHF-USA,49579,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180362,48
UHF-USA,26231,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179983,27
UHF-USA,48693,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,73187,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999507,19
FIXED-CA,179282,17
UHF-USA,73155,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,22591,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,14326,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999240,17
FIXED-CA,179353,26
UHF-USA,56550,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179151,23
UHF-USA,73875,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,35594,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,178795,14
UHF-USA,65526,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,51488,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,18283,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179185,50
UHF-USA,56852,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,144,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999451,19
FIXED-USA,999204,19
UHF-USA,11123,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,62354,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,28476,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,11117,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999008,15
UHF-USA,82627,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,73152,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,41221,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
UHF-USA,9999,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180400,24
FIXED-CA,179230,15
FIXED-CA,179146,51
UHF-USA,60552,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,178984,36
UHF-USA,35843,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,180072,21
FIXED-CA,179988,48
UHF-USA,69338,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999393,19
UHF-USA,169028,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-MX,180777,32
UHF-USA,40517,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,179443,47
UHF-USA,13602,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-CA,178781,30
UHF-USA,10267,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FIXED-USA,999271,17
UHF-USA,60555,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
