FacID,Volume
70423,1000000
69080,1000000
69397,1000000
16517,1000000
40211,1000000
41095,1000000
65696,1000000
10758,1000000
25455,1000000
59442,1000000
191262,1000000
65944,1000000
65942,1000000
7933,1000000
60552,1000000
34894,1000000
70161,1000000
70416,1000000
68007,1000000
28199,1000000
7908,1000000
41397,1000000
37102,1000000
167765,1000000
3646,1000000
10253,1000000
39269,1000000
29292,1000000
28462,1000000
40877,1000000
70162,1000000
66536,1000000
56526,1000000
56523,1000000
146,1000000
66321,1000000
4035,1000000
42122,1000000
40876,1000000
35277,1000000
6124,1000000
11371,1000000
58927,1000000
58827,1000000
10238,1000000
69479,1000000
10324,1000000
11117,1000000
61026,1000000
7651,1000000
73188,1000000
73310,1000000
41398,1000000
28468,1000000
30580,1000000
60820,1000000
41232,1000000
36504,1000000
9971,1000000
418,1000000
14050,1000000
33081,1000000
13602,1000000
13607,1000000
13595,1000000
53115,1000000
51980,1000000
10153,1000000
147,1000000
74109,1000000
74214,1000000
3072,1000000
74170,1000000
71217,1000000
30244,1000000
50781,1000000
54414,1000000
66172,1000000
1104,1000000
9939,1000000
66185,1000000
50147,1000000
50141,1000000
11118,1000000
56549,1000000
74137,1000000
21158,1000000
59852,1000000
24570,1000000
56528,1000000
24316,1000000
26304,1000000
17830,1000000
27300,1000000
749,1000000
51518,1000000
48837,1000000
125710,1000000
61173,1000000
53118,1000000
32621,1000000
64969,1000000
60464,1000000
35881,1000000
55762,1000000
69618,1000000
53843,1000000
41230,1000000
64444,1000000
65686,1000000
42636,1000000
4326,1000000
33337,1000000
59444,1000000
33336,1000000
11291,1000000
6823,1000000
59494,1000000
69693,1000000
64974,1000000
63845,1000000
36607,1000000
35822,1000000
77512,1000000
6359,1000000
22215,1000000
168239,1000000
10177,1000000
68889,1000000
1136,1000000
69396,1000000
69582,1000000
82576,1000000
82585,1000000
168495,1000000
57884,1000000
69694,1000000
81451,1000000
35823,1000000
71422,1000000
71278,1000000
71427,1000000
65680,1000000
73107,1000000
60571,1000000
35091,1000000
68545,1000000
42663,1000000
42665,1000000
37104,1000000
74098,1000000
72342,1000000
74174,1000000
68547,1000000
65666,1000000
59438,1000000
34204,1000000
34211,1000000
11289,1000000
46979,1000000
168414,1000000
25065,1000000
11204,1000000
39738,1000000
9064,1000000
72300,1000000
56537,1000000
56548,1000000
60931,1000000
61010,1000000
61011,1000000
66391,1000000
69300,1000000
83822,1000000
70149,1000000
53905,1000000
51349,1000000
11123,1000000
39736,1000000
83929,1000000
51988,1000000
52527,1000000
59443,1000000
27290,1000000
29715,1000000
70865,1000000
35575,1000000
18894,1000000
63557,1000000
61084,1000000
148,1000000
35909,1000000
35918,1000000
33691,1000000
38562,1000000
35912,1000000
35923,1000000
35913,1000000
35921,1000000
35911,1000000
35910,1000000
8564,1000000
144,1000000
35649,1000000
35882,1000000
35867,1000000
35920,1000000
48836,1000000
14302,1000000
63768,1000000
10498,1000000
66807,1000000
67089,1000000
35042,1000000
11683,1000000
41237,1000000
33819,1000000
10179,1000000
74100,1000000
10195,1000000
69677,1000000
35870,1000000
24783,1000000
24784,1000000
11033,1000000
33869,1000000
67001,1000000
17203,1000000
28926,1000000
36841,1000000
167892,1000000
67895,1000000
36838,1000000
10212,1000000
67781,1000000
74195,1000000
68433,1000000
36851,1000000
71871,1000000
49713,1000000
71127,1000000
71130,1000000
9762,1000000
25932,1000000
71119,1000000
66549,1000000
71121,1000000
13060,1000000
71125,1000000
67077,1000000
76324,1000000
47401,1000000
82574,1000000
40759,1000000
69292,1000000
65387,1000000
74167,1000000
35134,1000000
50182,1000000
50205,1000000
66222,1000000
50170,1000000
84225,1000000
12508,1000000
10265,1000000
35388,1000000
87,1000000
2566,1000000
38214,1000000
67999,1000000
77480,1000000
86532,1000000
14885,1000000
31368,1000000
50194,1000000
25382,1000000
53930,1000000
55350,1000000
72313,1000000
72326,1000000
73083,1000000
23338,1000000
10213,1000000
24257,1000000
16820,1000000
717,1000000
71221,1000000
70426,1000000
71325,1000000
16599,1000000
64338,1000000
56642,1000000
5360,1000000
31649,1000000
73312,1000000
21258,1000000
1002,1000000
74138,1000000
74173,1000000
77496,1000000
70429,1000000
35385,1000000
72064,1000000
72106,1000000
65074,1000000
54452,1000000
25544,1000000
69360,1000000
53921,1000000
414,1000000
70414,1000000
29712,1000000
11909,1000000
35576,1000000
73130,1000000
29719,1000000
52240,1000000
4754,1000000
53116,1000000
11893,1000000
71236,1000000
39241,1000000
65046,1000000
23929,1000000
32311,1000000
55049,1000000
1151,1000000
48556,1000000
60793,1000000
35084,1000000
993,1000000
84215,1000000
55528,1000000
53928,1000000
35313,1000000
35321,1000000
62272,1000000
48589,1000000
84224,1000000
53539,1000000
48575,1000000
82613,1000000
84157,1000000
55056,1000000
83707,1000000
57220,1000000
27431,1000000
76268,1000000
60795,1000000
13989,1000000
25173,1000000
73692,1000000
28476,1000000
32327,1000000
6837,1000000
34195,1000000
21432,1000000
25078,1000000
34181,1000000
8500,1000000
